Cm,Ofl,Sal,Var4,Var5
0,0,0,0.99,0.999999999979384
0,0,0.25,0.98394,0.98393877384325
0,0,0.4,0.96899,0.968991791249043
0,0,0.5,0.95781,0.957807816219424
0,0,0.75,0.92701,0.927013556311415
0,0,0.8,0.92051,0.920507371622927
0,0,1,0.89375,0.89375355344171
0,0,1.2,0.86629,0.866289602901998
0,0,1.25,0.85937,0.859371143561125
0,0,1.5,0.82476,0.824762173744134
0,0,1.6,0.811,0.810999420766976
0,0,1.75,0.79054,0.790538166144464
0,0,2,0.75712,0.757114664115001
0,0,2.25,0.72477,0.724767220437135
0,0,2.4,0.70595,0.705951032278627
0,0,2.5,0.69367,0.693669968143296
0,0,2.75,0.66392,0.663923365709514
0,0,2.8,0.65814,0.65814102736475
0,4,0,0.99,0.999999479177667
0,4,0.4,0.95036,0.971869743295034
0,4,0.8,0.91188,0.925709729804909
0,4,1.2,0.87893,0.873023489432314
0,4,1.6,0.84596,0.818688793590278
0,4,2,0.81063,0.765351267486322
0,4,2.4,0.68058,0.714447033825194
0,4,2.8,0.6629,0.666690258850957
0,7,0,0.99,0.999973845471518
0,7,0.25,0.96653,0.986726803386038
0,7,0.4,0.94316,0.973623976706601
0,7,0.5,0.92758,0.963568943859289
0,7,0.75,0.91005,0.935201674502856
0,7,1,0.89253,0.903844009044095
0,7,1.25,0.87929,0.870922920213139
0,7,1.5,0.86604,0.837408409562793
0,7,1.75,0.83912,0.803981146343569
0,7,2,0.81219,0.771111274050176
0,7,2.25,0.73035,0.739122330059643
0,7,2.5,0.6485,0.708221793214539
0,7,2.75,0.66981,0.678546994995412
0,8,0,0.99,0.99993341475265
0,8,0.4,0.94751,0.974144600859447
0,8,0.8,0.91134,0.930165353383573
0,8,1.2,0.88336,0.879013217672673
0,8,1.6,0.85216,0.82568397379613
0,8,2,0.81143,0.772955641425785
0,8,2.4,0.68957,0.722371916087386
0,8,2.8,0.68008,0.674731772955211
0,12,0,0.99,0.99886429918641
0,12,0.4,0.9649,0.975945774952801
0,12,0.8,0.93051,0.933988010856948
0,12,1.2,0.88907,0.884342334904277
0,12,1.6,0.8397,0.832046193017877
0,12,2,0.80836,0.779973737495932
0,12,2.4,0.72289,0.729762853560974
0,12,2.8,0.70412,0.682287101740288
0,14,0,0.99,0.996667075490544
0,14,0.25,0.99,0.988228441134019
0,14,0.5,0.96056,0.967581203756024
0,14,0.75,0.94351,0.941384919124252
0,14,0.8,0.9401,0.935691117066082
0,14,1,0.92645,0.911845472939848
0,14,1.25,0.8833,0.880393481161696
0,14,1.5,0.84014,0.848035868193329
0,14,1.75,0.82348,0.815492699435841
0,14,2,0.80682,0.783278190037899
0,14,2.25,0.76478,0.751748300586937
0,14,2.5,0.72273,0.721152820469684
0,14,2.75,0.71724,0.69165422714498
0,16,0,0.99,0.991558061245485
0,16,0.4,0.97412,0.977266626923544
0,16,0.8,0.95029,0.937266464451296
0,16,1.2,0.90231,0.889088368117507
0,16,1.6,0.84155,0.837833265727256
0,16,2,0.81589,0.786449866827281
0,16,2.4,0.76758,0.736652596730253
0,16,2.8,0.73276,0.689388499890265
0,20,0,0.9614,0.961000495849964
0,20,0.4,0.97515,0.977724510088955
0,20,0.8,0.97068,0.940045338362045
0,20,1.2,0.92308,0.893310614376066
0,20,1.6,0.85769,0.843097932686873
0,20,2,0.83404,0.792426090708885
0,20,2.4,0.82363,0.743078962257694
0,20,2.8,0.76601,0.696061496387232
0,21,0,0.94648,0.945985500653644
0,21,0.25,0.9591,0.985171670018045
0,21,0.5,0.98628,0.969860762519474
0,21,0.75,0.97753,0.945972492650188
0,21,1,0.96878,0.918182692655571
0,21,1.2,0.92827,0.894290674640324
0,21,1.25,0.91814,0.888164393054885
0,21,1.5,0.86751,0.856969212348924
0,21,1.75,0.85304,0.825349243230469
0,21,2,0.83858,0.793846396097671
0,21,2.25,0.83799,0.762850659006754
0,21,2.5,0.83741,0.732637367022509
0,21,2.75,0.78484,0.703387738359163
0,24,0,0.87381,0.873080374157628
0,24,0.4,0.94071,0.976021595743496
0,24,0.8,0.96325,0.942267672317749
0,24,1.2,0.91948,0.897050775255538
0,24,1.6,0.85743,0.847884539038866
0,24,2,0.8383,0.797940691653034
0,24,2.4,0.80436,0.749067213785133
0,24,2.8,0.74996,0.702330286375801
0,28,0,0.70113,0.70049816929592
0,28,0.25,0.80795,0.954516599439608
0,28,0.4,0.89444,0.969003833516467
0,28,0.5,0.9521,0.966832733515941
0,28,0.75,0.94747,0.948412856447383
0,28,0.8,0.94654,0.943674270771718
0,28,1,0.94284,0.922929864199505
0,28,1.2,0.90777,0.900302311285988
0,28,1.25,0.899,0.894450453374702
0,28,1.5,0.85515,0.864448365960007
0,28,1.6,0.85171,0.852223260897641
0,28,1.75,0.84654,0.833778229300926
0,28,2,0.83793,0.803025899092302
0,28,2.25,0.78922,0.77261033116636
0,28,2.4,0.75999,0.754650837822301
0,28,2.5,0.7405,0.742829986444142
0,28,2.75,0.72131,0.713894377257104
0,28,2.8,0.71747,0.708220023530348
0,32,0,0.47879,0.478805232663495
0,32,0.4,0.8492,0.950434310599658
0,32,0.8,0.93419,0.943629672909437
0,32,1.2,0.89909,0.902986092625585
0,32,1.6,0.84813,0.856120416419828
0,32,2,0.8217,0.80770421039364
0,32,2.4,0.76553,0.759852515097403
0,32,2.8,0.72588,0.713752543826343
0,35,0,0.32869,0.329164064361787
0,35,0.25,0.63526,0.829135991697128
0,35,0.5,0.93527,0.943307627115974
0,35,0.75,0.92665,0.945019224574008
0,35,1,0.91804,0.925095804118914
0,35,1.25,0.88623,0.899030415247119
0,35,1.5,0.85442,0.870500082193258
0,35,1.75,0.83197,0.840890637233359
0,35,2,0.80952,0.810950998469755
0,35,2.25,0.78463,0.781164931020899
0,35,2.5,0.75973,0.751866676952255
0,35,2.75,0.73679,0.723290397895992
0,36,0,0.28661,0.287180291395998
0,36,0.4,0.80986,0.910362098990874
0,36,0.8,0.92331,0.940865636064388
0,36,1.2,0.89074,0.904890027453767
0,36,1.6,0.8446,0.859544000265459
0,36,2,0.81123,0.81198255357556
0,36,2.4,0.77634,0.764685335485524
0,36,2.8,0.73445,0.718941520076127
0,40,0,0.16088,0.161586688251123
0,40,0.4,0.78825,0.837318095591265
0,40,0.8,0.91683,0.933154109107839
0,40,1.2,0.88335,0.905594850025565
0,40,1.6,0.84124,0.86239788037722
0,40,2,0.81803,0.815845877274891
0,40,2.4,0.80293,0.769159547464245
0,40,2.8,0.74347,0.723802841061821
0,42,0,0.11981,0.120477017030094
0,42,0.25,0.5502,0.567214225834127
0,42,0.5,0.92895,0.862608846811939
0,42,0.75,0.91615,0.924475570345737
0,42,1,0.90336,0.92099009327494
0,42,1.25,0.87372,0.900580997882015
0,42,1.5,0.84409,0.874638550946439
0,42,1.75,0.83276,0.846530346661337
0,42,2,0.82144,0.817605205140851
0,42,2.25,0.81818,0.788559258622704
0,42,2.4,0.81623,0.771258224873232
0,42,2.5,0.81492,0.759816462449846
0,42,2.75,0.75913,0.731657338183478
0,44,0,0.089406,0.0900123097671862
0,44,0.4,0.74883,0.725784016577189
0,44,0.8,0.8862,0.917019962659777
0,44,1.2,0.8595,0.90436834638201
0,44,1.6,0.82468,0.864493558717383
0,44,2,0.79931,0.819238643260123
0,44,2.4,0.79008,0.773259750765717
0,44,2.8,0.73189,0.728339773997291
0,49,0,0.05,0.0445009569720606
0,49,0.25,0.46344,0.298567280960009
0,49,0.5,0.81986,0.687475437587229
0,49,0.75,0.81808,0.863531170332554
0,49,1,0.8163,0.901556668177797
0,49,1.25,0.80732,0.895461779711589
0,49,1.5,0.79834,0.875286071266062
0,49,1.75,0.77116,0.849978117201583
0,49,2,0.74399,0.822658602368008
0,49,2.25,0.73194,0.794649527449948
0,49,2.5,0.71988,0.766630436828233
0,49,2.75,0.69637,0.738994992201827
0,49,2.8,0.69166,0.733535848380216
0.15,0,0,0.99,0.991505492016563
0.15,0,0.4,0.93842,0.964570991097031
0.15,0,0.8,0.87502,0.918501062024248
0.15,0,1.2,0.83522,0.865832544576968
0.15,0,1.6,0.82155,0.811577126437479
0.15,0,2,0.8184,0.758391092091374
0.15,0,2.4,0.66966,0.707694160931147
0.15,0,2.8,0.65062,0.660192685920923
0.15,7,0,0.93923,0.990881205040065
0.15,7,0.4,0.94237,0.968507572440529
0.15,14,0,0.93619,0.988236111692234
0.15,14,0.8,0.83862,0.932529590408233
0.15,21,0,0.8721,0.954141849188275
0.15,21,1.2,0.87392,0.89239423275355
0.15,28,0,0.65165,0.772755542820607
0.15,28,1.6,0.83233,0.851196603415432
0.15,35,0,0.3086,0.424143232450991
0.15,35,2,0.77375,0.810543718346314
0.15,42,0,0.086475,0.172197710180732
0.15,42,2.4,0.73607,0.771303378560036
0.15,49,0,0.05,0.0662175984878431
0.15,49,2.8,0.68529,0.733922603130244
0.25,0,0,0.97723,0.977203171008344
0.25,0,0.25,0.96395,0.968094272996882
0.25,0,0.4,0.93761,0.9561894003137
0.25,0,0.5,0.92006,0.946699021196362
0.25,0,0.75,0.87299,0.919282933570335
0.25,0,1,0.82593,0.88853218769383
0.25,0,1.25,0.82714,0.856059456598818
0.25,0,1.5,0.82835,0.822935218323539
0.25,0,1.75,0.82917,0.789875482866719
0.25,0,2,0.82998,0.757370282744925
0.25,0,2.25,0.73781,0.725748825601671
0.25,0,2.5,0.64564,0.695225250756536
0.25,0,2.75,0.64732,0.66593972962827
0.25,4,0,0.92342,0.9762577858279
0.25,4,0.4,0.91375,0.958110049619888
0.25,7,0,0.92589,0.975624897370501
0.25,7,0.25,0.93715,0.969227074762942
0.25,7,0.5,0.92502,0.95092342000798
0.25,7,0.75,0.95404,0.926077203087052
0.25,7,1,0.95605,0.897358926555497
0.25,7,1.25,0.89567,0.866464052524182
0.25,7,1.5,0.8427,0.834534771998939
0.25,7,1.75,0.83119,0.802359802605017
0.25,7,2,0.81873,0.770486808084422
0.25,7,2.25,0.77928,0.739292762240601
0.25,7,2.5,0.75691,0.709031307171754
0.25,7,2.75,0.73246,0.679866074222329
0.25,8,0,0.92567,0.97541319148751
0.25,8,0.4,0.93288,0.959553517580195
0.25,12,0,0.92477,0.974161043946861
0.25,12,0.4,0.94842,0.960632824078369
0.25,16,0,0.90893,0.969755294235851
0.25,16,0.4,0.95991,0.961368934226767
0.25,20,0,0.87816,0.953195943566858
0.25,20,0.4,0.96878,0.961550211900735
0.25,24,0,0.79352,0.904153171234284
0.25,24,0.4,0.97968,0.960416907213031
0.25,28,0,0.69094,0.795111320593499
0.25,28,0.4,0.96149,0.95610005741229
0.25,32,0,0.5284,0.620739070126552
0.25,32,0.4,0.94386,0.944823402104788
0.25,36,0,0.36625,0.425011497594916
0.25,36,0.4,0.99082,0.920162340801698
0.25,40,0,0.20528,0.263835497095693
0.25,40,0.4,0.92205,0.873317085232335
0.25,44,0,0.094637,0.156426094407176
0.25,44,0.4,0.82572,0.796076609563364
0.3,0,0,0.96775,0.967721397509196
0.3,0,0.4,0.92419,0.950470857581246
0.3,0,0.8,0.8593,0.909655913165235
0.3,0,1.2,0.82468,0.860199412505247
0.3,0,1.6,0.82153,0.808053956306124
0.3,0,2,0.82162,0.756322898737893
0.3,0,2.4,0.69172,0.706635213695227
0.3,0,2.8,0.65542,0.659853664953393
0.3,7,0,0.93033,0.965544915813704
0.3,7,0.4,0.94055,0.952956677539295
0.3,14,0,0.92198,0.962341816780648
0.3,14,0.8,0.90901,0.921550796719669
0.3,21,0,0.86873,0.937090789284864
0.3,21,1.2,0.87766,0.884310807100328
0.3,28,0,0.69567,0.80043236725806
0.3,28,1.6,0.8432,0.845087248156686
0.3,35,0,0.429,0.491567924004011
0.3,35,2,0.76464,0.805847387205722
0.3,42,0,0.14417,0.218691424407545
0.3,42,2.4,0.7341,0.767655125588959
0.3,49,0,0.05,0.0878663169018744
0.3,49,2.8,0.6515,0.731074362036528
0.45,0,0,0.93125,0.931209629703452
0.45,0,0.4,0.88393,0.92770839771938
0.45,0,0.8,0.84645,0.894494365383788
0.45,0,1.2,0.81803,0.849706919018708
0.45,0,1.6,0.8001,0.8006476681029
0.45,0,2,0.79651,0.751043966624409
0.45,0,2.4,0.71935,0.702888752931401
0.45,0,2.8,0.67872,0.657228398969416
0.45,7,0,0.92291,0.926916084106161
0.45,7,0.4,0.92029,0.928198422059387
0.45,14,0,0.90408,0.92245700922588
0.45,14,0.8,0.90946,0.903481840110262
0.45,21,0,0.85251,0.902164362885771
0.45,21,1.2,0.87253,0.870527379574737
0.45,28,0,0.70175,0.796151499468229
0.45,28,1.6,0.84235,0.834249673628846
0.45,35,0,0.48409,0.530811820470462
0.45,35,2,0.76748,0.797134995229633
0.45,42,0,0.21904,0.255264213125263
0.45,42,2.4,0.73691,0.760531860099104
0.45,49,0,0.10372,0.106989941542866
0.45,49,2.8,0.66716,0.725173774303579
0.5,0,0,0.91678,0.916736375324257
0.5,0,0.25,0.88618,0.923441773427325
0.5,0,0.5,0.86007,0.912731834847088
0.5,0,0.75,0.84516,0.892855189354651
0.5,0,0.8,0.84217,0.888149455089711
0.5,0,1,0.83024,0.867643112710501
0.5,0,1.25,0.8122,0.839381289339377
0.5,0,1.5,0.79416,0.809523207896723
0.5,0,1.75,0.79115,0.779040993086516
0.5,0,2,0.78814,0.748607191203824
0.5,0,2.25,0.7509,0.718663720766864
0.5,0,2.5,0.71367,0.689523440860335
0.5,0,2.75,0.69102,0.661349858253118
0.5,4,0,0.87667,0.913683833393904
0.5,4,0.8,0.89058,0.891032845247024
0.5,8,0,0.90437,0.911058484027413
0.5,8,0.8,0.89767,0.893364812392668
0.5,12,0,0.89535,0.908433365854023
0.5,12,0.8,0.89534,0.895241998880845
0.5,14,0,0.89084,0.906718660736147
0.5,14,0.25,0.94911,0.918487707257784
0.5,14,0.5,0.97236,0.914015125945512
0.5,14,0.75,0.94442,0.899736913661183
0.5,14,1,0.89728,0.879140277838127
0.5,14,1.25,0.90306,0.854552401651489
0.5,14,1.5,0.8555,0.82756790033118
0.5,14,1.75,0.81097,0.799296941382163
0.5,14,2,0.79382,0.770519530690313
0.5,14,2.25,0.76537,0.741784501312448
0.5,14,2.5,0.72316,0.713475470634862
0.5,14,2.75,0.68891,0.685856275159501
0.5,16,0,0.87624,0.904173526230675
0.5,16,0.8,0.88851,0.896742409313277
0.5,20,0,0.84704,0.892803530122507
0.5,20,0.8,0.91987,0.897915419715213
0.5,24,0,0.77915,0.861504291736692
0.5,24,0.8,0.93455,0.898759332473454
0.5,28,0,0.69836,0.789621941764661
0.5,28,0.8,0.86927,0.899177512906855
0.5,32,0,0.58168,0.662185736187012
0.5,32,0.8,0.93153,0.898903929323579
0.5,36,0,0.46002,0.495422083272359
0.5,36,0.8,0.91568,0.897390163164766
0.5,40,0,0.32344,0.333073573670522
0.5,40,0.8,0.88521,0.893652019877593
0.5,44,0,0.21953,0.208720550778087
0.5,44,0.8,0.89318,0.886091362048279
0.6,0,0,0.88511,0.885063004045059
0.6,0,0.4,0.87377,0.897597309944612
0.6,0,0.8,0.85507,0.873696329109714
0.6,0,1.2,0.82268,0.8347624837798
0.6,0,1.6,0.78616,0.789619191023715
0.6,0,2,0.77413,0.742762121964179
0.6,0,2.4,0.72682,0.696593833223438
0.6,0,2.8,0.68788,0.652393938363411
0.6,7,0,0.87407,0.878452574866743
0.6,7,0.4,0.93401,0.895771606850572
0.6,14,0,0.86436,0.872461360919178
0.6,14,0.8,0.87615,0.879234166421645
0.6,21,0,0.81421,0.855029793231697
0.6,21,1.2,0.84705,0.851645586006408
0.6,28,0,0.69157,0.770888351513377
0.6,28,1.6,0.81285,0.819112200345275
0.6,35,0,0.51432,0.545691739928202
0.6,35,2,0.71675,0.784728867702358
0.6,42,0,0.32738,0.280808702835909
0.6,42,2.4,0.70862,0.750186725711959
0.6,49,0,0.18399,0.122328260510484
0.6,49,2.8,0.65214,0.716426550695802
0.75,0,0,0.83258,0.83253336127337
0.75,0,0.25,0.86877,0.858001472877751
0.75,0,0.4,0.87865,0.861673393025891
0.75,0,0.5,0.88524,0.860935530415943
0.75,0,0.75,0.87622,0.851111804514682
