Cm,Ofl,Sal,Var4,Var5
0.75,0,0.8,0.87441,0.848096114617133
0.75,0,1,0.86719,0.833497664686949
0.75,0,1.2,0.83299,0.815862096854962
0.75,0,1.25,0.82444,0.811106208855569
0.75,0,1.5,0.78169,0.785886048851567
0.75,0,1.6,0.77598,0.775304736152675
0.75,0,1.75,0.7674,0.759120381623341
0.75,0,2,0.75311,0.731711876788485
0.75,0,2.25,0.73504,0.704244687254486
0.75,0,2.4,0.7242,0.687924526953552
0.75,0,2.5,0.71698,0.677152239068899
0.75,0,2.75,0.69446,0.650717007235285
0.75,0,2.8,0.68995,0.645515681110865
0.75,4,0,0.81824,0.827216175980862
0.75,4,1.2,0.81909,0.819219101301596
0.75,7,0,0.87682,0.823720847267379
0.75,7,0.4,0.88788,0.857427014752088
0.75,8,0,0.86372,0.822625815319704
0.75,8,1.2,0.81271,0.822046437832572
0.75,12,0,0.81129,0.818472592509311
0.75,12,1.2,0.8156,0.824415857115554
0.75,14,0,0.78507,0.816237038517484
0.75,14,0.8,0.88021,0.849882195480616
0.75,16,0,0.78313,0.813530949418795
0.75,16,1.2,0.81887,0.826391104867316
0.75,20,0,0.77924,0.804206171963122
0.75,20,1.2,0.84914,0.828026107438694
0.75,21,0,0.77827,0.800398789033262
0.75,21,0.25,0.87187,0.839413316747499
0.75,21,0.5,0.84984,0.851847583303241
0.75,21,0.75,0.87833,0.850870917882187
0.75,21,1,0.85856,0.840885529014098
0.75,21,1.2,0.84686,0.828386831479365
0.75,21,1.25,0.83836,0.824786000083025
0.75,21,1.5,0.84925,0.804624211375518
0.75,21,1.75,0.78957,0.781867720488111
0.75,21,2,0.76546,0.757570488086971
0.75,21,2.25,0.7104,0.732491101666419
0.75,21,2.5,0.70916,0.707174934369488
0.75,21,2.75,0.66095,0.682011875173754
0.75,24,0,0.73108,0.782043310504569
0.75,24,1.2,0.86859,0.829361562017825
0.75,28,0,0.66816,0.732189445045917
0.75,28,1.2,0.87478,0.830418324124642
0.75,28,1.6,0.81353,0.800192215315179
0.75,32,0,0.57513,0.639838102320325
0.75,32,1.2,0.82814,0.831185936461274
0.75,35,0,0.50536,0.542202574923185
0.75,35,2,0.74629,0.76901909869069
0.75,36,0,0.4826,0.506299959991636
0.75,36,1.2,0.82013,0.831604472980435
0.75,40,0,0.39156,0.36116370374291
0.75,40,1.2,0.84939,0.831537775899918
0.75,42,0,0.34604,0.295331046452264
0.75,42,2.4,0.71958,0.736925534427822
0.75,44,0,0.31401,0.238095978260644
0.75,44,1.2,0.81334,0.830736742099141
0.75,49,0,0.23393,0.133353943875899
0.75,49,2.8,0.65668,0.70508009496886
0.9,0,0,0.77667,0.776633681954372
0.9,0,0.4,0.82505,0.821539880031136
0.9,0,0.8,0.83161,0.81861831079488
0.9,0,1.2,0.79664,0.793600295227093
0.9,0,1.6,0.74862,0.758097158399714
0.9,0,2,0.7278,0.718153469510425
0.9,0,2.4,0.69576,0.677087505296439
0.9,0,2.8,0.67314,0.636739562080147
0.9,7,0,0.75887,0.765958416534672
0.9,7,0.4,0.84868,0.814954022610607
0.9,14,0,0.75695,0.757124367606636
0.9,14,0.8,0.86583,0.816579481343191
0.9,21,0,0.76023,0.742300051081956
0.9,21,1.2,0.85204,0.801547804724876
0.9,28,0,0.65073,0.686085616962228
0.9,28,1.6,0.78749,0.778070953043258
0.9,35,0,0.49841,0.525690832974731
0.9,35,2,0.72629,0.750448536521299
0.9,42,0,0.36171,0.300423618102606
0.9,42,2.4,0.6875,0.721097620307315
0.9,49,0,0.26036,0.140206986751903
0.9,49,2.8,0.66366,0.691417932218737
1,0,0,0.73879,0.738761856975136
1,0,0.25,0.75543,0.780991493916484
1,0,0.5,0.81191,0.797543953490289
1,0,0.75,0.80454,0.798445302769549
1,0,1,0.79717,0.789305061752626
1,0,1.25,0.76621,0.773677692696123
1,0,1.5,0.73524,0.753918863770475
1,0,1.6,0.73038,0.745230177921191
1,0,1.75,0.72309,0.731621934171852
1,0,2,0.71093,0.707893155289337
1,0,2.25,0.6896,0.683495907426855
1,0,2.5,0.66827,0.65898356140287
1,0,2.75,0.66299,0.63472957216788
1,4,0,0.65942,0.731670307729068
1,4,1.6,0.72225,0.748803043470797
1,8,0,0.65647,0.725573391392495
1,8,1.6,0.71652,0.751895658463538
1,12,0,0.72233,0.720138290566817
1,12,1.6,0.74249,0.754560618693548
1,16,0,0.75495,0.714525471670135
1,16,1.6,0.73684,0.756847075166363
1,20,0,0.75433,0.706262861443561
1,20,1.6,0.73773,0.758799266305622
1,24,0,0.70572,0.689306403096962
1,24,1.6,0.73789,0.760455618520566
1,28,0,0.64111,0.653233963571093
1,28,0.25,0.75868,0.741550790809423
1,28,0.5,0.7857,0.772589268988656
1,28,0.75,0.74631,0.785385325390156
1,28,1,0.73249,0.786796583798826
1,28,1.25,0.73571,0.780194127220261
1,28,1.5,0.74518,0.767931718287483
1,28,1.6,0.74837,0.76184714601342
1,28,1.75,0.73278,0.751744530379928
1,28,2,0.7095,0.732918683885552
1,28,2.25,0.6757,0.712406900386228
1,28,2.5,0.64087,0.690913752333541
1,28,2.75,0.61715,0.668958647693857
1,32,0,0.55731,0.584856279498345
1,32,1.6,0.76192,0.76299476971645
1,36,0,0.47684,0.481173857472004
1,36,1.6,0.74658,0.763905033894347
1,40,0,0.40638,0.35879948351541
1,40,1.6,0.73031,0.764563736512566
1,44,0,0.34229,0.245750547965124
1,44,1.6,0.7119,0.764926885426785
1.05,0,0,0.71991,0.719879799511482
1.05,0,0.4,0.77633,0.778740070548012
1.05,0,0.8,0.79175,0.786218369175168
1.05,0,1.2,0.7627,0.768597150052718
1.05,0,1.6,0.72174,0.738427088451589
1.05,0,2,0.69998,0.702421310759052
1.05,0,2.4,0.67092,0.664327783855206
1.05,0,2.8,0.65424,0.62624935801424
1.05,7,0,0.66115,0.707691568146324
1.05,7,0.4,0.86241,0.770029063869781
1.05,14,0,0.74229,0.697824994075533
1.05,14,0.8,0.81058,0.780472829442379
1.05,21,0,0.72629,0.683717263127402
1.05,21,1.2,0.86489,0.771949160665896
1.05,28,0,0.6125,0.636454144275062
1.05,28,1.6,0.79858,0.753360952908416
1.05,35,0,0.4777,0.501237190732181
1.05,35,2,0.66935,0.729491070388992
1.05,42,0,0.35798,0.298142684159796
1.05,42,2.4,0.66263,0.70308078003236
1.05,49,0,0.26129,0.143173231741214
1.05,49,2.8,0.63717,0.675748888113422
1.2,0,0,0.6642,0.664187104800654
1.2,0,0.4,0.73736,0.734649717158731
1.2,0,0.8,0.7578,0.751815648188448
1.2,0,1.2,0.73359,0.741479944588071
1.2,0,1.6,0.69582,0.7167452231267
1.2,0,2,0.66715,0.684836731100951
1.2,0,2.4,0.65327,0.649875334152188
1.2,0,2.8,0.63113,0.614242970140561
1.2,7,0,0.72458,0.650996509643845
1.2,7,0.4,0.74175,0.724111753208064
1.2,14,0,0.70336,0.640379444535545
1.2,14,0.8,0.80233,0.742631761397399
1.2,21,0,0.64261,0.626947448387447
1.2,21,1.2,0.7643,0.74038873845655
1.2,28,0,0.52669,0.586668483713148
1.2,28,1.6,0.73139,0.726674232456649
1.2,35,0,0.42744,0.471889827703818
1.2,35,2,0.66819,0.706629248541816
1.2,42,0,0.31845,0.290845667482696
1.2,42,2.4,0.66753,0.683264934223609
1.2,49,0,0.23473,0.143622161752176
1.2,49,2.8,0.57603,0.658394870832041
1.25,0,0,0.64611,0.646104051117647
1.25,0,0.25,0.6838,0.70055807765373
1.25,0,0.5,0.75141,0.728625755026789
1.25,0,0.75,0.7473,0.739432225405404
1.25,0,1,0.74319,0.738576303465085
1.25,0,1.25,0.71906,0.72983767895722
1.25,0,1.5,0.69492,0.715814044289292
1.25,0,1.75,0.67556,0.698316340799908
1.25,0,2,0.6562,0.678622213063237
1.25,0,2.25,0.65069,0.657650405683695
1.25,0,2.5,0.64518,0.63604897019918
1.25,0,2.75,0.62706,0.614288353044234
1.25,4,0,0.66859,0.637993671248467
1.25,4,2,0.65679,0.682248504949772
1.25,8,0,0.70602,0.630964048905999
1.25,8,2,0.6638,0.685449375632175
1.25,12,0,0.68895,0.624814461757568
1.25,12,2,0.6781,0.688264250741419
1.25,16,0,0.66872,0.618824511783469
1.25,16,2,0.65146,0.69073100737134
1.25,20,0,0.64535,0.611178042073068
1.25,20,2,0.66904,0.692884680194355
1.25,24,0,0.59245,0.597708063705941
1.25,24,2,0.67294,0.694757071268245
1.25,28,0,0.52971,0.570364606160224
1.25,28,2,0.62415,0.696376226976137
1.25,32,0,0.46682,0.519161968679472
1.25,32,2,0.64811,0.697765563791642
1.25,35,0,0.41965,0.461333851089616
1.25,35,0.25,0.72246,0.629793974695564
1.25,35,0.5,0.74193,0.684070080403168
1.25,35,0.75,0.71979,0.710157076250777
1.25,35,1,0.71756,0.722350157997935
1.25,35,1.25,0.72853,0.72505135351498
1.25,35,1.5,0.70991,0.720832255156465
1.25,35,1.75,0.63457,0.711563640187697
1.25,35,2,0.65759,0.698667518378464
1.25,35,2.25,0.62917,0.683229873283029
1.25,35,2.5,0.59068,0.666078048215366
1.25,35,2.75,0.56062,0.647840000518914
1.25,36,0,0.40554,0.438937597919014
1.25,36,2,0.67438,0.698942531490815
1.25,40,0,0.34912,0.338203320398861
1.25,40,2,0.65363,0.699916632412747
1.25,44,0,0.29465,0.239493758903297
1.25,44,2,0.63061,0.700686603032208
1.35,0,0,0.61088,0.610885677818281
1.35,0,0.4,0.6965,0.690413458009398
1.35,0,0.8,0.72706,0.716251829351825
1.35,0,1.2,0.70495,0.712859454234743
1.35,0,1.6,0.66905,0.693495973385429
1.35,0,2,0.64638,0.665738350387175
1.35,0,2.4,0.63142,0.634011413141248
1.35,0,2.8,0.60659,0.600927563277173
1.35,7,0,0.68172,0.597017753899689
1.35,7,0.4,0.81316,0.678392381792213
1.35,14,0,0.63451,0.586031780023661
1.35,14,0.8,0.7825,0.703999948151988
1.35,21,0,0.63329,0.573193476394242
1.35,21,1.2,0.76492,0.707604736944621
1.35,28,0,0.53577,0.538507654060169
1.35,28,1.6,0.67184,0.698595094979792
1.35,35,0,0.40405,0.440594675296296
1.35,35,2,0.67365,0.682334008914464
1.35,42,0,0.32581,0.279392716172554
1.35,42,2.4,0.65655,0.662036782034522
1.35,49,0,0.21761,0.141382656915669
1.35,49,2.8,0.62483,0.63967896676372
1.5,0,0,0.56078,0.560803626014456
1.5,0,0.25,0.58995,0.622530551257685
1.5,0,0.4,0.65469,0.646941342523291
1.5,0,0.5,0.69785,0.65911743402199
1.5,0,0.75,0.69791,0.67809908007896
1.5,0,0.8,0.69792,0.680261014894005
1.5,0,1,0.69797,0.68458886077404
1.5,0,1.2,0.67655,0.683296091118128
1.5,0,1.25,0.67119,0.682265629044572
1.5,0,1.5,0.64442,0.673780074760926
1.5,0,1.6,0.64186,0.669108909530183
1.5,0,1.75,0.63803,0.661049175160464
1.5,0,2,0.63164,0.645456941722312
1.5,0,2.25,0.61654,0.628021245613764
1.5,0,2.4,0.60747,0.616991476977405
1.5,0,2.5,0.60143,0.609479475584969
1.5,0,2.75,0.58467,0.590367418186797
1.5,0,2.8,0.58132,0.586512073626197
1.5,4,0,0.53596,0.552284578424065
1.5,4,2.4,0.59352,0.620562807054769
1.5,7,0,0.57607,0.546647373504728
1.5,7,0.4,0.78531,0.633782345540555
1.5,8,0,0.57731,0.544961431137989
1.5,8,2.4,0.59038,0.623762050991225
1.5,12,0,0.5823,0.53851432508965
1.5,12,2.4,0.60049,0.626618929218387
1.5,14,0,0.58479,0.535554685428157
1.5,14,0.8,0.72507,0.665369195097412
1.5,16,0,0.57647,0.532478646730229
1.5,16,2.4,0.60257,0.629162910351955
1.5,20,0,0.55985,0.525441517009224
1.5,20,2.4,0.60161,0.631421670093867
1.5,21,0,0.55569,0.523202772380324
1.5,21,1.2,0.76876,0.674250801568245
1.5,24,0,0.52812,0.51427200982807
1.5,24,2.4,0.60294,0.633420896106846
1.5,28,0,0.49137,0.493087404532359
1.5,28,1.6,0.70273,0.669659589533121
1.5,28,2.4,0.58556,0.635184025557184
1.5,32,0,0.4192,0.453875915303844
1.5,32,2.4,0.58513,0.636731923183744
1.5,35,0,0.36508,0.409111651765409
1.5,35,2,0.65085,0.657048270855904
1.5,36,0,0.35492,0.391007153117835
1.5,36,2.4,0.61509,0.63808232870387
1.5,40,0,0.31428,0.309200877114045
1.5,40,2.4,0.59452,0.639249120102824
1.5,42,0,0.29397,0.266107005483419
1.5,42,0.25,0.7024,0.503661344682313
1.5,42,0.5,0.7051,0.590894770428489
1.5,42,0.75,0.71159,0.630883886595905
1.5,42,1,0.72149,0.65281029703575
1.5,42,1.25,0.71793,0.663859580618484
1.5,42,1.5,0.70152,0.667081501509386
1.5,42,1.75,0.65273,0.664438418316765
1.5,42,2,0.63021,0.657401516416256
1.5,42,2.25,0.62534,0.64711595868902
1.5,42,2.4,0.63829,0.639766695730504
1.5,42,2.5,0.59823,0.634477699007637
1.5,42,2.75,0.61157,0.620185786247267
1.5,44,0,0.27033,0.224538429603223
1.5,44,2.4,0.53744,0.640241265266264
1.5,49,0,0.21124,0.1377462062959
1.5,49,2.8,0.62404,0.619914912046938
1.65,0,0,0.51434,0.514376147600143
1.65,0,0.4,0.6344,0.604903908556566
1.65,0,0.8,0.68005,0.644455766655449
1.65,0,1.2,0.65916,0.653287464486185
1.65,0,1.6,0.62878,0.643979646217621
1.65,0,2,0.60674,0.624309652930986
1.65,0,2.4,0.57967,0.59907223418074
1.65,0,2.8,0.55963,0.571211782545655
1.65,7,0,0.47369,0.500202202098038
1.65,7,0.4,0.72028,0.590934096427007
1.65,14,0,0.53657,0.489168918667369
1.65,14,0.8,0.74711,0.627372524533528
1.65,21,0,0.46591,0.477493411060188
1.65,21,1.2,0.71778,0.640882674830323
1.65,28,0,0.43308,0.451046689294952
1.65,28,1.6,0.67392,0.640341982630857
1.65,35,0,0.32926,0.378572970633946
1.65,35,2,0.64336,0.631174949764973
1.65,42,0,0.26066,0.251966106758345
1.65,42,2.4,0.59168,0.616798554450189
1.65,49,0,0.20847,0.133211882085819
1.65,49,2.8,0.5917,0.599398567584421
1.75,0,0,0.48549,0.485537520353569
1.75,0,0.25,0.53373,0.550353682914326
1.75,0,0.5,0.67897,0.592425170815852
1.75,0,0.75,0.66995,0.617546342746273
1.75,0,1,0.66092,0.630047422950443
1.75,0,1.25,0.64423,0.633289360015343
1.75,0,1.5,0.62753,0.629816077377229
1.75,0,1.75,0.60883,0.621535713516645
1.75,0,2,0.59013,0.609874766672409
1.75,0,2.25,0.57201,0.595900041759813
1.75,0,2.5,0.55389,0.580396132260048
1.75,0,2.75,0.54663,0.563963729017815
1.75,0,2.8,0.54517,0.560605968640752
1.75,4,0,0.41678,0.477078260305202
1.75,4,2.8,0.5503,0.564052782152489
1.75,8,0,0.45767,0.469774694521518
1.75,8,2.8,0.54828,0.567175584745959
1.75,12,0,0.48167,0.463456594068569
1.75,12,2.8,0.55524,0.569997510820095
1.75,16,0,0.47701,0.457614239639827
1.75,16,2.8,0.54634,0.572541735617703
1.75,20,0,0.44369,0.451187575964902
1.75,20,2.8,0.54949,0.57483025995051
1.75,24,0,0.42506,0.441861291671401
1.75,24,2.8,0.55045,0.576883771433296
1.75,28,0,0.41134,0.425061660904573
1.75,28,2.8,0.54557,0.578721498504998
1.75,32,0,0.35913,0.394447986553315
1.75,32,2.8,0.55237,0.580361049193681
1.75,36,0,0.31178,0.344655012409935
1.75,36,2.8,0.53061,0.581818162875453
1.75,40,0,0.27901,0.278095658018293
1.75,40,2.8,0.55398,0.583106391851806
1.75,44,0,0.24595,0.206315431729339
1.75,44,2.8,0.49209,0.584236605056828
1.75,49,0,0.20425,0.12947071567193
1.75,49,0.25,0.62292,0.366456135159446
1.75,49,0.5,0.64868,0.49400856284497
1.75,49,0.75,0.66633,0.5508808847309
1.75,49,1,0.65277,0.582131200458085
1.75,49,1.25,0.64708,0.600458313367041
1.75,49,1.5,0.62487,0.61015373818593
1.75,49,1.75,0.6074,0.613422753874453
1.75,49,2,0.58143,0.611772694353933
1.75,49,2.25,0.55888,0.606358728184057
1.75,49,2.5,0.54238,0.598096316696163
1.75,49,2.75,0.51025,0.587715366468451
