Cm,Ofl,Sal,Var4
0,0,0,0.99
0,0,0.25,0.98394
0,0,0.4,0.96899
0,0,0.5,0.95781
0,0,0.75,0.92701
0,0,0.8,0.92051
0,0,1,0.89375
0,0,1.2,0.86629
0,0,1.25,0.85937
0,0,1.5,0.82476
0,0,1.6,0.811
0,0,1.75,0.79054
0,0,2,0.75712
0,0,2.25,0.72477
0,0,2.4,0.70595
0,0,2.5,0.69367
0,0,2.75,0.66392
0,0,2.8,0.65814
0,4,0,0.99
0,4,0.4,0.95036
0,4,0.8,0.91188
0,4,1.2,0.87893
0,4,1.6,0.84596
0,4,2,0.81063
0,4,2.4,0.68058
0,4,2.8,0.6629
0,7,0,0.99
0,7,0.25,0.96653
0,7,0.4,0.94316
0,7,0.5,0.92758
0,7,0.75,0.91005
0,7,1,0.89253
0,7,1.25,0.87929
0,7,1.5,0.86604
0,7,1.75,0.83912
0,7,2,0.81219
0,7,2.25,0.73035
0,7,2.5,0.6485
0,7,2.75,0.66981
0,8,0,0.99
0,8,0.4,0.94751
0,8,0.8,0.91134
0,8,1.2,0.88336
0,8,1.6,0.85216
0,8,2,0.81143
0,8,2.4,0.68957
0,8,2.8,0.68008
0,12,0,0.99
0,12,0.4,0.9649
0,12,0.8,0.93051
0,12,1.2,0.88907
0,12,1.6,0.8397
0,12,2,0.80836
0,12,2.4,0.72289
0,12,2.8,0.70412
0,14,0,0.99
0,14,0.25,0.99
0,14,0.5,0.96056
0,14,0.75,0.94351
0,14,0.8,0.9401
0,14,1,0.92645
0,14,1.25,0.8833
0,14,1.5,0.84014
0,14,1.75,0.82348
0,14,2,0.80682
0,14,2.25,0.76478
0,14,2.5,0.72273
0,14,2.75,0.71724
0,16,0,0.99
0,16,0.4,0.97412
0,16,0.8,0.95029
0,16,1.2,0.90231
0,16,1.6,0.84155
0,16,2,0.81589
0,16,2.4,0.76758
0,16,2.8,0.73276
0,20,0,0.9614
0,20,0.4,0.97515
0,20,0.8,0.97068
0,20,1.2,0.92308
0,20,1.6,0.85769
0,20,2,0.83404
0,20,2.4,0.82363
0,20,2.8,0.76601
0,21,0,0.94648
0,21,0.25,0.9591
0,21,0.5,0.98628
0,21,0.75,0.97753
0,21,1,0.96878
0,21,1.2,0.92827
0,21,1.25,0.91814
0,21,1.5,0.86751
0,21,1.75,0.85304
0,21,2,0.83858
0,21,2.25,0.83799
0,21,2.5,0.83741
0,21,2.75,0.78484
0,24,0,0.87381
0,24,0.4,0.94071
0,24,0.8,0.96325
0,24,1.2,0.91948
0,24,1.6,0.85743
0,24,2,0.8383
0,24,2.4,0.80436
0,24,2.8,0.74996
0,28,0,0.70113
0,28,0.25,0.80795
0,28,0.4,0.89444
0,28,0.5,0.9521
0,28,0.75,0.94747
0,28,0.8,0.94654
0,28,1,0.94284
0,28,1.2,0.90777
0,28,1.25,0.899
0,28,1.5,0.85515
0,28,1.6,0.85171
0,28,1.75,0.84654
0,28,2,0.83793
0,28,2.25,0.78922
0,28,2.4,0.75999
0,28,2.5,0.7405
0,28,2.75,0.72131
0,28,2.8,0.71747
0,32,0,0.47879
0,32,0.4,0.8492
0,32,0.8,0.93419
0,32,1.2,0.89909
0,32,1.6,0.84813
0,32,2,0.8217
0,32,2.4,0.76553
0,32,2.8,0.72588
0,35,0,0.32869
0,35,0.25,0.63526
0,35,0.5,0.93527
0,35,0.75,0.92665
0,35,1,0.91804
0,35,1.25,0.88623
0,35,1.5,0.85442
0,35,1.75,0.83197
0,35,2,0.80952
0,35,2.25,0.78463
0,35,2.5,0.75973
0,35,2.75,0.73679
0,36,0,0.28661
0,36,0.4,0.80986
0,36,0.8,0.92331
0,36,1.2,0.89074
0,36,1.6,0.8446
0,36,2,0.81123
0,36,2.4,0.77634
0,36,2.8,0.73445
0,40,0,0.16088
0,40,0.4,0.78825
0,40,0.8,0.91683
0,40,1.2,0.88335
0,40,1.6,0.84124
0,40,2,0.81803
0,40,2.4,0.80293
0,40,2.8,0.74347
0,42,0,0.11981
0,42,0.25,0.5502
0,42,0.5,0.92895
0,42,0.75,0.91615
0,42,1,0.90336
0,42,1.25,0.87372
0,42,1.5,0.84409
0,42,1.75,0.83276
0,42,2,0.82144
0,42,2.25,0.81818
0,42,2.4,0.81623
0,42,2.5,0.81492
0,42,2.75,0.75913
0,44,0,0.089406
0,44,0.4,0.74883
0,44,0.8,0.8862
0,44,1.2,0.8595
0,44,1.6,0.82468
0,44,2,0.79931
0,44,2.4,0.79008
0,44,2.8,0.73189
0,49,0,0.05
0,49,0.25,0.46344
0,49,0.5,0.81986
0,49,0.75,0.81808
0,49,1,0.8163
0,49,1.25,0.80732
0,49,1.5,0.79834
0,49,1.75,0.77116
0,49,2,0.74399
0,49,2.25,0.73194
0,49,2.5,0.71988
0,49,2.75,0.69637
0,49,2.8,0.69166
0.15,0,0,0.99
0.15,0,0.4,0.93842
0.15,0,0.8,0.87502
0.15,0,1.2,0.83522
0.15,0,1.6,0.82155
0.15,0,2,0.8184
0.15,0,2.4,0.66966
0.15,0,2.8,0.65062
0.15,7,0,0.93923
0.15,7,0.4,0.94237
0.15,14,0,0.93619
0.15,14,0.8,0.83862
0.15,21,0,0.8721
0.15,21,1.2,0.87392
0.15,28,0,0.65165
0.15,28,1.6,0.83233
0.15,35,0,0.3086
0.15,35,2,0.77375
0.15,42,0,0.086475
0.15,42,2.4,0.73607
0.15,49,0,0.05
0.15,49,2.8,0.68529
0.25,0,0,0.97723
0.25,0,0.25,0.96395
0.25,0,0.4,0.93761
0.25,0,0.5,0.92006
0.25,0,0.75,0.87299
0.25,0,1,0.82593
0.25,0,1.25,0.82714
0.25,0,1.5,0.82835
0.25,0,1.75,0.82917
0.25,0,2,0.82998
0.25,0,2.25,0.73781
0.25,0,2.5,0.64564
0.25,0,2.75,0.64732
0.25,4,0,0.92342
0.25,4,0.4,0.91375
0.25,7,0,0.92589
0.25,7,0.25,0.93715
0.25,7,0.5,0.92502
0.25,7,0.75,0.95404
0.25,7,1,0.95605
0.25,7,1.25,0.89567
0.25,7,1.5,0.8427
0.25,7,1.75,0.83119
0.25,7,2,0.81873
0.25,7,2.25,0.77928
0.25,7,2.5,0.75691
0.25,7,2.75,0.73246
0.25,8,0,0.92567
0.25,8,0.4,0.93288
0.25,12,0,0.92477
0.25,12,0.4,0.94842
0.25,16,0,0.90893
0.25,16,0.4,0.95991
0.25,20,0,0.87816
0.25,20,0.4,0.96878
0.25,24,0,0.79352
0.25,24,0.4,0.97968
0.25,28,0,0.69094
0.25,28,0.4,0.96149
0.25,32,0,0.5284
0.25,32,0.4,0.94386
0.25,36,0,0.36625
0.25,36,0.4,0.99082
0.25,40,0,0.20528
0.25,40,0.4,0.92205
0.25,44,0,0.094637
0.25,44,0.4,0.82572
0.3,0,0,0.96775
0.3,0,0.4,0.92419
0.3,0,0.8,0.8593
0.3,0,1.2,0.82468
0.3,0,1.6,0.82153
0.3,0,2,0.82162
0.3,0,2.4,0.69172
0.3,0,2.8,0.65542
0.3,7,0,0.93033
0.3,7,0.4,0.94055
0.3,14,0,0.92198
0.3,14,0.8,0.90901
0.3,21,0,0.86873
0.3,21,1.2,0.87766
0.3,28,0,0.69567
0.3,28,1.6,0.8432
0.3,35,0,0.429
0.3,35,2,0.76464
0.3,42,0,0.14417
0.3,42,2.4,0.7341
0.3,49,0,0.05
0.3,49,2.8,0.6515
0.45,0,0,0.93125
0.45,0,0.4,0.88393
0.45,0,0.8,0.84645
0.45,0,1.2,0.81803
0.45,0,1.6,0.8001
0.45,0,2,0.79651
0.45,0,2.4,0.71935
0.45,0,2.8,0.67872
0.45,7,0,0.92291
0.45,7,0.4,0.92029
0.45,14,0,0.90408
0.45,14,0.8,0.90946
0.45,21,0,0.85251
0.45,21,1.2,0.87253
0.45,28,0,0.70175
0.45,28,1.6,0.84235
0.45,35,0,0.48409
0.45,35,2,0.76748
0.45,42,0,0.21904
0.45,42,2.4,0.73691
0.45,49,0,0.10372
0.45,49,2.8,0.66716
0.5,0,0,0.91678
0.5,0,0.25,0.88618
0.5,0,0.5,0.86007
0.5,0,0.75,0.84516
0.5,0,0.8,0.84217
0.5,0,1,0.83024
0.5,0,1.25,0.8122
0.5,0,1.5,0.79416
0.5,0,1.75,0.79115
0.5,0,2,0.78814
0.5,0,2.25,0.7509
0.5,0,2.5,0.71367
0.5,0,2.75,0.69102
0.5,4,0,0.87667
0.5,4,0.8,0.89058
0.5,8,0,0.90437
0.5,8,0.8,0.89767
0.5,12,0,0.89535
0.5,12,0.8,0.89534
0.5,14,0,0.89084
0.5,14,0.25,0.94911
0.5,14,0.5,0.97236
0.5,14,0.75,0.94442
0.5,14,1,0.89728
0.5,14,1.25,0.90306
0.5,14,1.5,0.8555
0.5,14,1.75,0.81097
0.5,14,2,0.79382
0.5,14,2.25,0.76537
0.5,14,2.5,0.72316
0.5,14,2.75,0.68891
0.5,16,0,0.87624
0.5,16,0.8,0.88851
0.5,20,0,0.84704
0.5,20,0.8,0.91987
0.5,24,0,0.77915
0.5,24,0.8,0.93455
0.5,28,0,0.69836
0.5,28,0.8,0.86927
0.5,32,0,0.58168
0.5,32,0.8,0.93153
0.5,36,0,0.46002
0.5,36,0.8,0.91568
0.5,40,0,0.32344
0.5,40,0.8,0.88521
0.5,44,0,0.21953
0.5,44,0.8,0.89318
0.6,0,0,0.88511
0.6,0,0.4,0.87377
0.6,0,0.8,0.85507
0.6,0,1.2,0.82268
0.6,0,1.6,0.78616
0.6,0,2,0.77413
0.6,0,2.4,0.72682
0.6,0,2.8,0.68788
0.6,7,0,0.87407
0.6,7,0.4,0.93401
0.6,14,0,0.86436
0.6,14,0.8,0.87615
0.6,21,0,0.81421
0.6,21,1.2,0.84705
0.6,28,0,0.69157
0.6,28,1.6,0.81285
0.6,35,0,0.51432
0.6,35,2,0.71675
0.6,42,0,0.32738
0.6,42,2.4,0.70862
0.6,49,0,0.18399
0.6,49,2.8,0.65214
0.75,0,0,0.83258
0.75,0,0.25,0.86877
0.75,0,0.4,0.87865
0.75,0,0.5,0.88524
0.75,0,0.75,0.87622
0.75,0,0.8,0.87441
0.75,0,1,0.86719
0.75,0,1.2,0.83299
0.75,0,1.25,0.82444
0.75,0,1.5,0.78169
0.75,0,1.6,0.77598
0.75,0,1.75,0.7674
0.75,0,2,0.75311
0.75,0,2.25,0.73504
0.75,0,2.4,0.7242
0.75,0,2.5,0.71698
0.75,0,2.75,0.69446
0.75,0,2.8,0.68995
0.75,4,0,0.81824
0.75,4,1.2,0.81909
0.75,7,0,0.87682
0.75,7,0.4,0.88788
0.75,8,0,0.86372
0.75,8,1.2,0.81271
0.75,12,0,0.81129
0.75,12,1.2,0.8156
0.75,14,0,0.78507
0.75,14,0.8,0.88021
0.75,16,0,0.78313
0.75,16,1.2,0.81887
0.75,20,0,0.77924
0.75,20,1.2,0.84914
0.75,21,0,0.77827
0.75,21,0.25,0.87187
0.75,21,0.5,0.84984
0.75,21,0.75,0.87833
0.75,21,1,0.85856
0.75,21,1.2,0.84686
0.75,21,1.25,0.83836
0.75,21,1.5,0.84925
0.75,21,1.75,0.78957
0.75,21,2,0.76546
0.75,21,2.25,0.7104
0.75,21,2.5,0.70916
0.75,21,2.75,0.66095
0.75,24,0,0.73108
0.75,24,1.2,0.86859
0.75,28,0,0.66816
0.75,28,1.2,0.87478
0.75,28,1.6,0.81353
0.75,32,0,0.57513
0.75,32,1.2,0.82814
0.75,35,0,0.50536
0.75,35,2,0.74629
0.75,36,0,0.4826
0.75,36,1.2,0.82013
0.75,40,0,0.39156
0.75,40,1.2,0.84939
0.75,42,0,0.34604
0.75,42,2.4,0.71958
0.75,44,0,0.31401
0.75,44,1.2,0.81334
0.75,49,0,0.23393
0.75,49,2.8,0.65668
0.9,0,0,0.77667
0.9,0,0.4,0.82505
0.9,0,0.8,0.83161
0.9,0,1.2,0.79664
0.9,0,1.6,0.74862
0.9,0,2,0.7278
0.9,0,2.4,0.69576
0.9,0,2.8,0.67314
0.9,7,0,0.75887
0.9,7,0.4,0.84868
0.9,14,0,0.75695
0.9,14,0.8,0.86583
0.9,21,0,0.76023
0.9,21,1.2,0.85204
0.9,28,0,0.65073
0.9,28,1.6,0.78749
0.9,35,0,0.49841
0.9,35,2,0.72629
0.9,42,0,0.36171
0.9,42,2.4,0.6875
0.9,49,0,0.26036
0.9,49,2.8,0.66366
1,0,0,0.73879
1,0,0.25,0.75543
1,0,0.5,0.81191
1,0,0.75,0.80454
1,0,1,0.79717
1,0,1.25,0.76621
1,0,1.5,0.73524
1,0,1.6,0.73038
1,0,1.75,0.72309
1,0,2,0.71093
1,0,2.25,0.6896
1,0,2.5,0.66827
1,0,2.75,0.66299
1,4,0,0.65942
1,4,1.6,0.72225
1,8,0,0.65647
1,8,1.6,0.71652
1,12,0,0.72233
1,12,1.6,0.74249
1,16,0,0.75495
1,16,1.6,0.73684
1,20,0,0.75433
1,20,1.6,0.73773
1,24,0,0.70572
1,24,1.6,0.73789
1,28,0,0.64111
1,28,0.25,0.75868
1,28,0.5,0.7857
1,28,0.75,0.74631
1,28,1,0.73249
1,28,1.25,0.73571
1,28,1.5,0.74518
1,28,1.6,0.74837
1,28,1.75,0.73278
1,28,2,0.7095
1,28,2.25,0.6757
1,28,2.5,0.64087
1,28,2.75,0.61715
1,32,0,0.55731
1,32,1.6,0.76192
1,36,0,0.47684
1,36,1.6,0.74658
1,40,0,0.40638
1,40,1.6,0.73031
1,44,0,0.34229
1,44,1.6,0.7119
1.05,0,0,0.71991
1.05,0,0.4,0.77633
1.05,0,0.8,0.79175
1.05,0,1.2,0.7627
1.05,0,1.6,0.72174
1.05,0,2,0.69998
1.05,0,2.4,0.67092
1.05,0,2.8,0.65424
1.05,7,0,0.66115
1.05,7,0.4,0.86241
1.05,14,0,0.74229
1.05,14,0.8,0.81058
1.05,21,0,0.72629
1.05,21,1.2,0.86489
1.05,28,0,0.6125
1.05,28,1.6,0.79858
1.05,35,0,0.4777
1.05,35,2,0.66935
1.05,42,0,0.35798
1.05,42,2.4,0.66263
1.05,49,0,0.26129
1.05,49,2.8,0.63717
1.2,0,0,0.6642
1.2,0,0.4,0.73736
1.2,0,0.8,0.7578
1.2,0,1.2,0.73359
1.2,0,1.6,0.69582
1.2,0,2,0.66715
1.2,0,2.4,0.65327
1.2,0,2.8,0.63113
1.2,7,0,0.72458
1.2,7,0.4,0.74175
1.2,14,0,0.70336
1.2,14,0.8,0.80233
1.2,21,0,0.64261
1.2,21,1.2,0.7643
1.2,28,0,0.52669
1.2,28,1.6,0.73139
1.2,35,0,0.42744
1.2,35,2,0.66819
1.2,42,0,0.31845
1.2,42,2.4,0.66753
1.2,49,0,0.23473
1.2,49,2.8,0.57603
1.25,0,0,0.64611
1.25,0,0.25,0.6838
1.25,0,0.5,0.75141
1.25,0,0.75,0.7473
1.25,0,1,0.74319
1.25,0,1.25,0.71906
1.25,0,1.5,0.69492
1.25,0,1.75,0.67556
1.25,0,2,0.6562
1.25,0,2.25,0.65069
1.25,0,2.5,0.64518
1.25,0,2.75,0.62706
1.25,4,0,0.66859
1.25,4,2,0.65679
1.25,8,0,0.70602
1.25,8,2,0.6638
1.25,12,0,0.68895
1.25,12,2,0.6781
1.25,16,0,0.66872
1.25,16,2,0.65146
1.25,20,0,0.64535
1.25,20,2,0.66904
1.25,24,0,0.59245
1.25,24,2,0.67294
1.25,28,0,0.52971
1.25,28,2,0.62415
1.25,32,0,0.46682
1.25,32,2,0.64811
1.25,35,0,0.41965
1.25,35,0.25,0.72246
1.25,35,0.5,0.74193
1.25,35,0.75,0.71979
1.25,35,1,0.71756
1.25,35,1.25,0.72853
1.25,35,1.5,0.70991
1.25,35,1.75,0.63457
1.25,35,2,0.65759
1.25,35,2.25,0.62917
1.25,35,2.5,0.59068
1.25,35,2.75,0.56062
1.25,36,0,0.40554
1.25,36,2,0.67438
1.25,40,0,0.34912
1.25,40,2,0.65363
1.25,44,0,0.29465
1.25,44,2,0.63061
1.35,0,0,0.61088
1.35,0,0.4,0.6965
1.35,0,0.8,0.72706
1.35,0,1.2,0.70495
1.35,0,1.6,0.66905
1.35,0,2,0.64638
1.35,0,2.4,0.63142
1.35,0,2.8,0.60659
1.35,7,0,0.68172
1.35,7,0.4,0.81316
1.35,14,0,0.63451
1.35,14,0.8,0.7825
1.35,21,0,0.63329
1.35,21,1.2,0.76492
1.35,28,0,0.53577
1.35,28,1.6,0.67184
1.35,35,0,0.40405
1.35,35,2,0.67365
1.35,42,0,0.32581
1.35,42,2.4,0.65655
1.35,49,0,0.21761
1.35,49,2.8,0.62483
1.5,0,0,0.56078
1.5,0,0.25,0.58995
1.5,0,0.4,0.65469
1.5,0,0.5,0.69785
1.5,0,0.75,0.69791
1.5,0,0.8,0.69792
1.5,0,1,0.69797
1.5,0,1.2,0.67655
1.5,0,1.25,0.67119
1.5,0,1.5,0.64442
1.5,0,1.6,0.64186
1.5,0,1.75,0.63803
1.5,0,2,0.63164
1.5,0,2.25,0.61654
1.5,0,2.4,0.60747
1.5,0,2.5,0.60143
1.5,0,2.75,0.58467
1.5,0,2.8,0.58132
1.5,4,0,0.53596
1.5,4,2.4,0.59352
1.5,7,0,0.57607
1.5,7,0.4,0.78531
1.5,8,0,0.57731
1.5,8,2.4,0.59038
1.5,12,0,0.5823
1.5,12,2.4,0.60049
1.5,14,0,0.58479
1.5,14,0.8,0.72507
1.5,16,0,0.57647
1.5,16,2.4,0.60257
1.5,20,0,0.55985
1.5,20,2.4,0.60161
1.5,21,0,0.55569
1.5,21,1.2,0.76876
1.5,24,0,0.52812
1.5,24,2.4,0.60294
1.5,28,0,0.49137
1.5,28,1.6,0.70273
1.5,28,2.4,0.58556
1.5,32,0,0.4192
1.5,32,2.4,0.58513
1.5,35,0,0.36508
1.5,35,2,0.65085
1.5,36,0,0.35492
1.5,36,2.4,0.61509
1.5,40,0,0.31428
1.5,40,2.4,0.59452
1.5,42,0,0.29397
1.5,42,0.25,0.7024
1.5,42,0.5,0.7051
1.5,42,0.75,0.71159
1.5,42,1,0.72149
1.5,42,1.25,0.71793
1.5,42,1.5,0.70152
1.5,42,1.75,0.65273
1.5,42,2,0.63021
1.5,42,2.25,0.62534
1.5,42,2.4,0.63829
1.5,42,2.5,0.59823
1.5,42,2.75,0.61157
1.5,44,0,0.27033
1.5,44,2.4,0.53744
1.5,49,0,0.21124
1.5,49,2.8,0.62404
1.65,0,0,0.51434
1.65,0,0.4,0.6344
1.65,0,0.8,0.68005
1.65,0,1.2,0.65916
1.65,0,1.6,0.62878
1.65,0,2,0.60674
1.65,0,2.4,0.57967
1.65,0,2.8,0.55963
1.65,7,0,0.47369
1.65,7,0.4,0.72028
1.65,14,0,0.53657
1.65,14,0.8,0.74711
1.65,21,0,0.46591
1.65,21,1.2,0.71778
1.65,28,0,0.43308
1.65,28,1.6,0.67392
1.65,35,0,0.32926
1.65,35,2,0.64336
1.65,42,0,0.26066
1.65,42,2.4,0.59168
1.65,49,0,0.20847
1.65,49,2.8,0.5917
1.75,0,0,0.48549
1.75,0,0.25,0.53373
1.75,0,0.5,0.67897
1.75,0,0.75,0.66995
1.75,0,1,0.66092
1.75,0,1.25,0.64423
1.75,0,1.5,0.62753
1.75,0,1.75,0.60883
1.75,0,2,0.59013
1.75,0,2.25,0.57201
1.75,0,2.5,0.55389
1.75,0,2.75,0.54663
1.75,0,2.8,0.54517
1.75,4,0,0.41678
1.75,4,2.8,0.5503
1.75,8,0,0.45767
1.75,8,2.8,0.54828
1.75,12,0,0.48167
1.75,12,2.8,0.55524
1.75,16,0,0.47701
1.75,16,2.8,0.54634
1.75,20,0,0.44369
1.75,20,2.8,0.54949
1.75,24,0,0.42506
1.75,24,2.8,0.55045
1.75,28,0,0.41134
1.75,28,2.8,0.54557
1.75,32,0,0.35913
1.75,32,2.8,0.55237
1.75,36,0,0.31178
1.75,36,2.8,0.53061
1.75,40,0,0.27901
1.75,40,2.8,0.55398
1.75,44,0,0.24595
1.75,44,2.8,0.49209
1.75,49,0,0.20425
1.75,49,0.25,0.62292
1.75,49,0.5,0.64868
1.75,49,0.75,0.66633
1.75,49,1,0.65277
1.75,49,1.25,0.64708
1.75,49,1.5,0.62487
1.75,49,1.75,0.6074
1.75,49,2,0.58143
1.75,49,2.25,0.55888
1.75,49,2.5,0.54238
1.75,49,2.75,0.51025
